depth,Ed_380,Ed_443,Ed_490,Ed_555,RamsesPAR,JTan_PAR,JTan_e,JPitarch_PAR,JPitarch_e,mean_PAR,mean_uncertainty
40.5,0.161900312,0.450160693,0.449785288,0.079174486,214.6354247,214.333759545397,0.88740333286052,211.024003220273,3.54374525237705,212.678881382835,2.21557429261878
41.40000153,0.150424668,0.411909117,0.407132149,0.068989386,194.6605052,194.358552005705,0.872718166611383,191.339372675648,3.19480828579265,192.848962340677,2.03376322620202
42.59999847,0.147335417,0.419008581,0.419067981,0.067966781,197.6583609,197.428252361748,0.843532239857211,194.330982184182,3.2249249258729,195.879617272965,2.03422858286506
43.90000153,0.131415958,0.363095104,0.356246498,0.053479979,168.5673489,168.416214863242,0.828198296381265,165.466035010019,2.7426704078452,166.941124936631,1.78543435211323
44.59999847,0.124724229,0.34300978,0.334686023,0.048595932,158.3093275,158.185753601415,0.814365288951644,155.342480493142,2.57326720265904,156.764117047278,1.69381624580534
45.90000153,0.118352671,0.333508624,0.326916727,0.044518096,153.0099704,152.959192887605,0.760417654037382,150.118453024304,2.48392067926238,151.538822955955,1.62216916664988
47.20000076,0.11502521,0.333092622,0.328924783,0.043622551,152.6689087,152.616607291044,0.780686917792605,149.89185381524,2.47744402056164,151.254230553142,1.62906546917712
47.79999924,0.114280689,0.333539234,0.329596086,0.042187917,152.3562443,152.319347337209,0.759158438708476,149.501126198042,2.45598481939468,150.910236767626,1.60757162905158
49.09999847,0.113639659,0.351856622,0.355307343,0.044457937,161.4156468,161.404162759926,0.752774348681436,158.535533260928,2.53811651143992,159.969848010427,1.64544543006068
50.20000076,0.097607253,0.288524173,0.283119563,0.03195007,129.7681264,129.829033029048,0.736483925729728,127.319012983128,1.9943937843403,128.574023006088,1.36543885503501
51.09999847,0.100253238,0.305169759,0.304520975,0.035699947,138.5602626,138.508095884719,0.761252073434902,136.013450136002,2.09292953289525,137.26077301036,1.42709080316507
52.40000153,0.095571625,0.296606202,0.296977477,0.033175919,134.1370147,134.126751097444,0.761264672181189,131.726610062274,1.97540192121738,132.926680579859,1.36833329669928
53.5,0.087442883,0.270908787,0.268965064,0.027385206,121.1051534,121.20080745314,0.693081560550269,118.944580712346,1.74492660985066,120.072694082743,1.21900408520046
54.29999924,0.087456645,0.279545235,0.280588551,0.027908627,125.1617307,125.239558211236,0.657342088030106,122.927162993019,1.77371610995465,124.083360602128,1.21552909899238
55.59999847,0.080400989,0.256036192,0.255591948,0.024022297,113.8885894,113.97627275225,0.633705397105441,111.817992066166,1.57045239637165,112.897132409208,1.10207889673854
56.90000153,0.076537016,0.246818046,0.247052403,0.022390539,109.5336467,109.634176090352,0.620822789587555,107.551249848365,1.47015248966813,108.592712969358,1.04548763962784
57.59999847,0.072438857,0.235161792,0.23514139,0.020364313,103.9296367,104.061685168867,0.608957592878465,102.087050200522,1.37518612670824,103.074367684695,0.992071859793353
58.70000076,0.069476552,0.232161584,0.23430485,0.019306589,102.5199148,102.678472833355,0.591108129827202,100.770915963319,1.32649372636147,101.724694398337,0.958800928094337
60.20000076,0.06533839,0.221053836,0.223748997,0.017790836,97.43505693,97.586093876066,0.571427194479338,95.7774458105813,1.23783912401074,96.6817698433237,0.904633159245037
60.79999924,0.061674465,0.206031256,0.206997544,0.016051663,90.45256917,90.5691314961559,0.562673508546178,88.8537089309953,1.1569825991102,89.7114202135756,0.859828053828189
62.09999847,0.061712628,0.21791232,0.223504278,0.016493819,95.92634128,96.1149499851101,0.544088881868043,94.3601434862832,1.24822622287935,95.2375467356966,0.896157552373696
63.20000076,0.055190849,0.191309352,0.193858565,0.013582856,83.60901482,83.7490382295182,0.527029583118529,82.1861587458661,1.1013119152705,82.9675984876922,0.814170749194512
64,0.055910784,0.19641158,0.200642154,0.014279563,86.17128373,86.2793570592313,0.515719412638594,84.6497400034254,1.14474840093223,85.4645485313283,0.830233906785414
65.30000305,0.0522547,0.186238406,0.190883832,0.012915625,81.52935468,81.6400313889078,0.498286928035599,80.1047086652303,1.09905383906615,80.8723700270691,0.798670383550876
66.40000153,0.04907231,0.176070872,0.180509921,0.011591299,76.82429984,76.9585017013376,0.488301760230366,75.5129387509146,1.04840292553131,76.2357202261261,0.768352342880837
